taskId,requiredCycles,serverId,edgeUtilization,wanBW,predictedDelay,actualDelay
72,2429.0,13,1.3928571428571428,20.2187236328125,0.0,0.24290000000000056
73,3835.0,7,1.375,20.2187236328125,0.0,0.3834675442595117
74,868.0,12,1.4464285714285714,20.2187236328125,0.0,0.08680000000000021
75,1871.0,14,1.375,20.2187236328125,0.0,0.01871000000000045
76,402.0,1,1.375,11.7421455078125,0.0,0.04020000000000046
77,36541.0,14,1.4642857142857142,20.2187236328125,0.0,0.3654014678177244
78,28.0,3,1.25,20.2187236328125,0.0,0.08097632407351618
79,3618.0,14,1.0892857142857142,20.2187236328125,0.0,0.03617999999999988
80,31585.0,2,1.0892857142857142,20.2187236328125,0.0,3.1584027653543565
81,12114.0,2,0.9821428571428571,20.2187236328125,0.0,1.2113029045777353
82,4770.0,14,1.0178571428571428,20.2187236328125,0.0,0.04770000000000074
83,12038.0,3,1.0178571428571428,11.7421455078125,0.0,1.2037182296151006
84,26462.0,2,0.9464285714285714,20.2187236328125,0.0,2.6461145323685464
85,3269.0,1,0.9285714285714286,20.2187236328125,0.0,0.32663419050560805
86,4454.0,1,0.9285714285714286,11.7421455078125,0.0,0.4453305365596787
87,4619.0,2,1.0357142857142858,20.2187236328125,0.0,0.4618055181548968
88,18225.0,2,1.0357142857142858,20.2187236328125,0.0,1.822483546020747
89,14241.0,2,1.1607142857142858,20.2187236328125,0.0,1.424006515772092
90,3332.0,5,1.2142857142857142,20.2187236328125,0.0,0.3331999999999997
91,206.0,7,1.1607142857142858,20.2187236328125,0.0,0.02059999999999995
92,25497.0,13,1.2857142857142858,20.2187236328125,0.0,2.549624931640455
93,3545.0,7,1.2678571428571428,20.2187236328125,0.0,0.3544534496784042
94,20095.0,1,1.2678571428571428,11.7421455078125,0.0,2.0094193579582296
95,1345.0,7,1.2678571428571428,20.2187236328125,0.0,0.13386130958008202
96,48733.0,1,1.4642857142857142,20.2187236328125,0.0,4.873235405340752
97,183.0,12,1.4642857142857142,20.2187236328125,0.0,0.018299999999999983
98,1285.0,14,1.5178571428571428,20.2187236328125,0.0,0.01285000000000025
99,13532.0,12,1.5178571428571428,20.2187236328125,0.0,1.3694508545400321
100,19617.0,3,1.8392857142857142,20.2187236328125,0.0,2.2180509917919977
101,1146.0,7,1.8214285714285714,20.2187236328125,0.0,0.1310214745787892
102,1109.0,3,1.8392857142857142,20.2187236328125,0.0,0.11082041476799809
103,14350.0,7,1.8035714285714286,20.2187236328125,0.0,1.4521599268275462
104,4874.0,14,1.8035714285714286,20.2187236328125,0.0,0.04874000000000045
105,516.0,7,1.7857142857142858,20.2187236328125,0.0,0.051600000000000534
106,1208.0,7,1.7321428571428572,20.2187236328125,0.0,0.11355196001549395
107,10909.0,5,1.7678571428571428,20.2187236328125,0.0,1.0908046556885012
108,233.0,7,1.7142857142857142,20.2187236328125,0.0,0.023300000000000765
109,4604.0,3,1.7142857142857142,20.2187236328125,0.0,0.46032953550196964
110,3511.0,5,1.6785714285714286,20.2187236328125,0.0,0.35104998220606376
111,557.0,7,1.6785714285714286,20.2187236328125,0.0,0.05317473916883131
112,4500.0,12,1.7321428571428572,20.2187236328125,0.0,0.44995568145624
113,7505.0,1,1.7142857142857142,20.2187236328125,0.0,0.7504999999999988
114,28534.0,7,1.7142857142857142,20.2187236328125,0.0,2.8533041886232464
115,3293.0,1,1.7142857142857142,20.2187236328125,0.0,0.3292699771667227
116,19272.0,7,1.8035714285714286,20.2187236328125,0.0,1.9271200607086758
117,53.0,12,2.017857142857143,20.2187236328125,0.0,0.08899186203627707
118,749.0,7,1.9285714285714286,20.2187236328125,0.0,0.13495000000000523
119,1805.0,7,1.9285714285714286,20.2187236328125,0.0,0.23745604100023776
120,384.0,7,1.9285714285714286,20.2187236328125,0.0,0.0963279810704929
121,5161.0,7,1.9285714285714286,20.2187236328125,0.0,0.575275503917327
122,37864.0,3,2.3392857142857144,20.2187236328125,0.0,4.118225739748016
123,1226.0,3,2.3392857142857144,11.7421455078125,0.0,0.12252161643198001
124,6505.0,12,2.357142857142857,20.2187236328125,0.0,0.6910000000000025
125,1245.0,2,2.357142857142857,20.2187236328125,0.0,0.12450000000000117
126,4085.0,12,2.4107142857142856,20.2187236328125,0.0,0.4673469815400111
127,25835.0,3,2.4642857142857144,11.7421455078125,0.0,2.5834517466097005
128,781.0,12,2.4642857142857144,20.2187236328125,0.0,0.11714999999999876
129,20809.0,12,2.5,20.2187236328125,0.0,2.0808070977029622
130,6915.0,11,2.5892857142857144,20.2187236328125,0.0,0.6914697982134719
131,1574.0,11,2.607142857142857,20.2187236328125,0.0,0.1573999999999991
132,11154.0,14,2.5535714285714284,20.2187236328125,0.0,0.11154000000000153
133,8974.0,7,2.5535714285714284,20.2187236328125,0.0,0.9120275341402824
134,2342.0,7,2.5357142857142856,20.2187236328125,0.0,0.2488631048726262
135,3124.0,7,2.5357142857142856,20.2187236328125,0.0,0.33231166389683864
136,6742.0,3,2.5892857142857144,11.7421455078125,0.0,0.674199999999999
137,713.0,2,2.6964285714285716,20.2187236328125,0.0,0.07130000000000081
