taskId,requiredCycles,dataSize,serverId,edgeUtilization,wanBW,predictedDelay,actualDelay
138,4185.0,951.0,1000,0.0,8.7068115234375,0.0,0.04994424641621542
139,462.0,1438.0,1000,0.0,8.0657001953125,0.0,0.026463029825626094
140,12325.0,869.0,1000,0.0,8.7068115234375,0.0,0.1431968919124138
141,832.0,1975.0,1003,0.0,5.96862109375,0.0,0.08319999999999972
142,1440.0,44.0,1000,0.017857142857142856,8.7068115234375,0.0,0.01440000000000019
143,5590.0,763.0,1000,0.017857142857142856,8.7068115234375,0.0,0.070668261670912
144,1854.0,521.0,1000,0.017857142857142856,20.2187236328125,0.0,0.027267546681526866
145,5812.0,294.0,1000,0.0,6.8761259765625,0.0,0.058120000000000616
146,1097.0,1245.0,1000,0.0,6.8306591796875,0.0,0.023005856349398
147,1093.0,839.0,1000,0.0,6.8306591796875,0.0,0.010930000000000106
148,7783.0,235.0,1000,0.0,8.0657001953125,0.0,0.08141385050796934
149,4940.0,919.0,1000,0.0,8.7068115234375,0.0,0.057331862999523864
150,3506.0,634.0,1000,0.0,11.7421455078125,0.0,0.04897244905543019
151,17342.0,1139.0,1000,0.0,8.0657001953125,0.0,0.17342000000000013
152,7541.0,89.0,1000,0.0,8.7068115234375,0.0,0.06751795810973071
153,1866.0,39.0,1000,0.0,11.7421455078125,0.0,0.025161813345208728
154,3976.0,2641.0,1000,0.0,11.7421455078125,0.0,0.03975999999999935
155,993.0,98.0,1000,0.0,7.091933593750001,0.0,0.006499623854670844
156,14681.0,306.0,1000,0.0,9.6560400390625,0.0,0.1642543322193415
157,8040.0,615.0,1000,0.0,9.6560400390625,0.0,0.08039044580965005
158,32593.0,1356.0,1000,0.0,9.6560400390625,0.0,0.3196901657615392
159,1127.0,1358.0,1000,0.0,11.7421455078125,0.0,0.01126999999999967
160,13730.0,186.0,1000,0.0,11.7421455078125,0.0,0.1372921330321457
161,7834.0,166.0,1000,0.0,7.3833730468750005,0.0,0.09618646355976423
162,4435.0,1173.0,1000,0.0,8.7068115234375,0.0,0.04434487308097523
163,1423.0,210.0,1000,0.0,8.0657001953125,0.0,0.01422999999999952
164,1128.0,1100.0,1000,0.0,9.6560400390625,0.0,0.01127999999999929
165,5009.0,613.0,1000,0.0,8.0657001953125,0.0,0.050090000000000856
166,5428.0,222.0,1000,0.0,6.8761259765625,0.0,0.05428000000000033
167,2394.0,2866.0,1000,0.0,6.8761259765625,0.0,0.023939999999999628
168,9142.0,912.0,1000,0.0,11.7421455078125,0.0,0.09141999999999939
169,3041.0,1551.0,1000,0.0,7.091933593750001,0.0,0.03801250000000067
170,3812.0,137.0,1000,0.0,11.7421455078125,0.0,0.0488792126516131
171,695.0,2733.0,1000,0.0,20.2187236328125,0.0,0.034923824296351214
172,4178.0,543.0,1000,0.0,6.987657226562499,0.0,0.03936046695531381
173,5105.0,771.0,1000,0.0,11.7421455078125,0.0,0.05105000000000004
174,195.0,357.0,1000,0.0,7.091933593750001,0.0,0.0025004120365359483
175,880.0,323.0,1000,0.0,11.7421455078125,0.0,0.012255278526502877
176,4088.0,1818.0,1000,0.0,8.0657001953125,0.0,0.04088000000000136
177,2383.0,2851.0,1000,0.0,6.8761259765625,0.0,0.040947001812078554
178,836.0,310.0,1000,0.0,8.0657001953125,0.0,0.008359999999999701
179,5569.0,556.0,1000,0.0,7.3833730468750005,0.0,0.05347884302619299
180,7701.0,371.0,1000,0.0,6.8761259765625,0.0,0.07700529543117973
181,6455.0,1057.0,1000,0.0,7.091933593750001,0.0,0.06153246033736259
182,49837.0,250.0,1000,0.0,9.6560400390625,0.0,0.5108111287912802
183,16258.0,100.0,1000,0.0,11.7421455078125,0.0,0.16257039613017632
184,28415.0,2849.0,1000,0.0,9.6560400390625,0.0,0.2975538198975407
185,4804.0,2205.0,1000,0.0,7.091933593750001,0.0,0.05999798407422041
186,1214.0,2283.0,1000,0.0,8.7068115234375,0.0,0.02431992573814057
187,6345.0,85.0,1000,0.0,6.987657226562499,0.0,0.0634407564200572
188,2297.0,1846.0,1000,0.0,6.8761259765625,0.0,0.0254305536205095
189,2231.0,941.0,1000,0.0,6.8306591796875,0.0,0.025752976660152527
190,52954.0,487.0,1000,0.0,6.8306591796875,0.0,0.5295400000000008
191,12.0,3772.0,1000,0.0,8.7068115234375,0.0,0.009095218651200554
192,1082.0,115.0,1000,0.0,11.7421455078125,0.0,0.010820000000000718
193,1479.0,736.0,1000,0.0,9.6560400390625,0.0,0.014153853745700218
194,374.0,1447.0,1000,0.0,11.7421455078125,0.0,0.0037400000000005207
195,38517.0,1654.0,1000,0.0,9.6560400390625,0.0,0.39289794270155376
196,2822.0,685.0,1000,0.0,9.6560400390625,0.0,0.03564719178542575
197,3193.0,1679.0,1000,0.0,6.497296875,0.0,0.04208260812487197
198,11737.0,3408.0,1000,0.0,8.0657001953125,0.0,0.12878121338233584
199,21274.0,4533.0,1000,0.0,8.7068115234375,0.0,0.21274000000000015
